year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
2014,Texas,TX,19219,TX0950100,Abernathy,2801,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2014,Texas,TX,19740,TX2210100,Abilene,120686,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
2014,Texas,TX,19744,TX221119E,Abilene Christian University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2014,Texas,TX,19009,TX0570100,Addison,16061,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2014,Texas,TX,19309,TX1080100,Alamo,19054,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2014,Texas,TX,18824,TX0152100,Alamo Community College District,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2014,Texas,TX,18807,TX0150100,Alamo Heights,7673,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2014,Texas,TX,19669,TX2090100,Albany,2033,7,"Cities under 2,500",0,0,0,0,1,1,0
2014,Texas,TX,19391,TX1250100,Alice,19689,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2014,Texas,TX,18958,TX0430100,Allen,93889,3,"Cities from 50,000 thru 99,000",1,12,0,0,0,1,0
2014,Texas,TX,18876,TX0220100,Alpine,6058,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2014,Texas,TX,18944,TX0371000,Alto,1209,7,"Cities under 2,500",0,0,0,0,1,1,0
2014,Texas,TX,19325,TX1082300,Alton,15311,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2014,Texas,TX,19395,TX1260100,Alvarado,3821,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2014,Texas,TX,18851,TX0200100,Alvin,25252,4,"Cities from 25,000 thru 49,999",1,12,0,0,0,1,0
2014,Texas,TX,18862,TX0201700,Alvin Community College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2014,Texas,TX,19610,TX1880100,Amarillo,197724,2,"Cities from 100,000 thru 249,000",1,12,1,12,0,1,1
2014,Texas,TX,19611,TX1880200,Amarillo College,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2014,Texas,TX,19613,TX1880600,Amarillo International Airport,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2014,Texas,TX,19460,TX1460700,Ames,1032,7,"Cities under 2,500",0,0,0,0,1,1,0
2014,Texas,TX,18752,TX0010000,Anderson,38478,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2014,Texas,TX,18757,TX0020100,Andrews,13153,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2014,Texas,TX,18756,TX0020000,Andrews,4305,8D,"Non-MSA counties under 10,000",1,12,0,0,0,1,0
2014,Texas,TX,18758,TX0030000,Angelina,39755,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,0,0,0,1,0
2014,Texas,TX,19753,TX2260300,Angelo State University,0,7,"Cities under 2,500",1,12,0,0,0,1,0
2014,Texas,TX,18852,TX0200200,Angleton,19020,5,"Cities from 10,000 thru 24,999",1,12,0,0,0,1,0
2014,Texas,TX,18971,TX0432600,Anna,9851,6,"Cities from 2,500 thru 9,999",1,12,0,0,0,1,0
2014,Texas,TX,19402,TX1270100,Anson,2325,7,"Cities under 2,500",1,12,0,0,0,1,0
